timestamp,open,high,low,close,volume
2025-11-21 14:20:00,663.6150,664.3300,663.4780,664.2600,243466
2025-11-21 14:21:00,664.2698,664.3600,664.0200,664.3000,132173
2025-11-21 14:22:00,664.3000,664.5300,664.2100,664.3800,152096
2025-11-21 14:23:00,664.3700,664.4200,664.1200,664.1800,97623
2025-11-21 14:24:00,664.1700,664.4298,663.9700,664.2200,123792
2025-11-21 14:25:00,664.2200,664.5500,664.1800,664.3450,132819
2025-11-21 14:26:00,664.3300,664.5000,664.1700,664.3700,141944
2025-11-21 14:27:00,664.3700,664.4100,664.0850,664.1200,76562
2025-11-21 14:28:00,664.1400,664.3400,663.9200,664.2650,137467
2025-11-21 14:29:00,664.2600,664.3850,664.1500,664.2300,131589
2025-11-21 14:30:00,664.2100,664.5200,663.8400,663.9000,155917
2025-11-21 14:31:00,663.9100,664.0400,663.7000,663.8601,141078
2025-11-21 14:32:00,663.8700,663.9160,663.2000,663.2600,177407
2025-11-21 14:33:00,663.2500,663.3700,662.8900,663.1700,199739
2025-11-21 14:34:00,663.1700,663.2400,662.8500,663.0200,140805
2025-11-21 14:35:00,663.0600,663.5100,662.9800,663.4900,158585
2025-11-21 14:36:00,663.4800,663.9400,663.4600,663.7700,184093
2025-11-21 14:37:00,663.7700,663.8918,663.5000,663.8500,101534
2025-11-21 14:38:00,663.8800,664.0200,663.7600,663.9300,105598
2025-11-21 14:39:00,663.9350,664.2100,663.8700,663.9900,149389
2025-11-21 14:40:00,663.9700,664.2900,663.6800,663.7100,165116
2025-11-21 14:41:00,663.7148,663.8200,663.2500,663.5800,138135
2025-11-21 14:42:00,663.5800,663.6000,663.0200,663.1700,107093
2025-11-21 14:43:00,663.1700,663.2200,662.5850,662.7200,181191
2025-11-21 14:44:00,662.7600,662.8000,662.2600,662.5400,197455
2025-11-21 14:45:00,662.5600,662.6500,662.2906,662.4500,188809
2025-11-21 14:46:00,662.4200,662.5400,662.0900,662.3400,123586
2025-11-21 14:47:00,662.3400,662.3800,661.8850,662.3500,217949
2025-11-21 14:48:00,662.3500,663.0100,662.3400,662.8000,221185
2025-11-21 14:49:00,662.7900,662.7900,662.3300,662.3700,107799
2025-11-21 14:50:00,662.4100,662.6600,662.2900,662.5000,93839
2025-11-21 14:51:00,662.4900,662.6600,662.3087,662.6100,85215
2025-11-21 14:52:00,662.5900,662.8200,662.2500,662.3200,191058
2025-11-21 14:53:00,662.3100,662.3400,661.3600,661.3622,216763
2025-11-21 14:54:00,661.3900,661.5800,660.9500,661.5600,228471
2025-11-21 14:55:00,661.5800,661.9900,661.5800,661.8600,243778
2025-11-21 14:56:00,661.8700,661.9500,661.5200,661.7300,172772
2025-11-21 14:57:00,661.7300,661.7400,661.1100,661.3550,131840
2025-11-21 14:58:00,661.3200,661.5800,661.2900,661.3800,91070
2025-11-21 14:59:00,661.3850,661.9000,661.3600,661.7500,143152
2025-11-21 15:00:00,661.7300,662.1500,661.6200,661.9900,181502
2025-11-21 15:01:00,661.9700,662.0800,661.6200,662.0000,119629
2025-11-21 15:02:00,661.9900,662.0400,661.7900,661.9500,63695
2025-11-21 15:03:00,661.9400,662.2000,661.7100,661.9100,138367
2025-11-21 15:04:00,661.8900,661.9100,661.5100,661.7550,76744
2025-11-21 15:05:00,661.7600,661.7600,661.4000,661.5700,100292
2025-11-21 15:06:00,661.5700,661.9500,661.4800,661.5300,132183
2025-11-21 15:07:00,661.5300,661.8700,661.5100,661.7050,140607
2025-11-21 15:08:00,661.6700,661.7300,661.3700,661.6300,127806
2025-11-21 15:09:00,661.6100,661.7400,661.4500,661.7100,152154
2025-11-21 15:10:00,661.7300,661.8500,661.2850,661.4900,173323
2025-11-21 15:11:00,661.4800,661.7200,661.4400,661.5900,133568
2025-11-21 15:12:00,661.6000,662.1600,661.5700,661.8500,196451
2025-11-21 15:13:00,661.8200,661.8200,661.5400,661.6600,136531
2025-11-21 15:14:00,661.6700,661.7800,661.3900,661.6900,143375
2025-11-21 15:15:00,661.6800,661.7600,661.4700,661.6500,162774
2025-11-21 15:16:00,661.6400,661.8100,661.3800,661.7950,140372
2025-11-21 15:17:00,661.8100,661.9100,661.5400,661.7856,175567
2025-11-21 15:18:00,661.7700,661.9300,661.6900,661.7100,118011
2025-11-21 15:19:00,661.7050,661.9600,661.6800,661.7300,135142
2025-11-21 15:20:00,661.7300,661.9500,661.3900,661.6900,151054
2025-11-21 15:21:00,661.6700,661.8200,661.5700,661.7700,88249
2025-11-21 15:22:00,661.7675,661.8850,661.4900,661.5450,94055
2025-11-21 15:23:00,661.5500,661.5500,660.9400,660.9750,216571
2025-11-21 15:24:00,660.9600,661.0100,660.4700,660.8200,185628
2025-11-21 15:25:00,660.8000,661.1200,660.7300,661.0000,266558
2025-11-21 15:26:00,661.0300,661.1200,660.6200,660.7300,134802
2025-11-21 15:27:00,660.7200,660.7800,660.2500,660.2850,246133
2025-11-21 15:28:00,660.2700,660.3000,659.8000,659.9206,370870
2025-11-21 15:29:00,659.9200,659.9200,659.6200,659.6300,268613
2025-11-21 15:30:00,659.6000,659.6800,659.2200,659.3800,367755
2025-11-21 15:31:00,659.3650,659.5300,659.0200,659.3800,316805
2025-11-21 15:32:00,659.3700,659.4500,659.0800,659.1600,202018
2025-11-21 15:33:00,659.1500,660.2100,659.0900,659.9500,337434
2025-11-21 15:34:00,659.9500,660.2500,659.7700,659.9900,205856
2025-11-21 15:35:00,659.9800,661.2000,659.9200,660.8900,310170
2025-11-21 15:36:00,660.9100,661.2500,660.7900,660.8400,204673
2025-11-21 15:37:00,660.8200,660.8200,660.1800,660.4100,222716
2025-11-21 15:38:00,660.4000,660.6900,660.3900,660.6500,144487
2025-11-21 15:39:00,660.6455,660.7600,660.4200,660.5300,212375
2025-11-21 15:40:00,660.5000,660.6800,660.1000,660.4100,206846
2025-11-21 15:41:00,660.3800,660.6100,660.0050,660.1800,187937
2025-11-21 15:42:00,660.1700,660.2800,659.8400,659.8587,173088
2025-11-21 15:43:00,659.8500,660.1500,659.7500,659.9250,333488
2025-11-21 15:44:00,659.9100,660.0500,659.7400,660.0100,309340
2025-11-21 15:45:00,660.0200,660.6000,659.8800,660.4200,315583
2025-11-21 15:46:00,660.4200,660.9300,660.3400,660.8300,290564
2025-11-21 15:47:00,660.8400,661.1400,660.7500,660.8099,252963
2025-11-21 15:48:00,660.7900,660.8700,660.3300,660.8500,271721
2025-11-21 15:49:00,660.8500,660.9600,660.4200,660.4600,360684
2025-11-21 15:50:00,660.4400,660.8900,659.9100,660.0100,434717
2025-11-21 15:51:00,660.0100,660.2600,659.6613,659.6900,324604
2025-11-21 15:52:00,659.6700,659.8700,659.5000,659.5800,306185
2025-11-21 15:53:00,659.5800,659.7900,659.1900,659.2100,338653
2025-11-21 15:54:00,659.2100,659.4400,658.9100,658.9600,520731
2025-11-21 15:55:00,658.9600,659.1600,658.3900,658.5300,537972
2025-11-21 15:56:00,658.5500,658.7800,658.3850,658.5100,587141
2025-11-21 15:57:00,658.5000,658.6600,658.3300,658.3650,596886
2025-11-21 15:58:00,658.3600,658.6900,658.2300,658.4500,735276
2025-11-21 15:59:00,658.4500,659.1800,658.4500,659.0600,2608919
2025-11-21 16:00:00,659.0800,659.5600,658.9100,659.4200,2457113
2025-11-21 16:01:00,659.4600,659.6800,659.2200,659.4100,121530
2025-11-21 16:02:00,659.3600,659.5500,659.3200,659.4700,117849
2025-11-21 16:03:00,659.4900,659.6800,659.2700,659.5600,69099
2025-11-21 16:04:00,659.5900,659.8700,659.5400,659.8400,101109
2025-11-21 16:05:00,659.8400,659.9800,659.6700,659.7500,74536
2025-11-21 16:06:00,659.7300,659.7700,659.5000,659.5300,37757
2025-11-21 16:07:00,659.5200,659.6600,659.4900,659.5300,74704
2025-11-21 16:08:00,659.5300,659.5600,659.3001,659.4100,167053
2025-11-21 16:09:00,659.4200,659.4300,659.2200,659.2200,16663
2025-11-21 16:10:00,659.2600,659.2600,659.0700,659.1700,8295
2025-11-21 16:11:00,659.2100,659.3600,659.0400,659.0400,11116
2025-11-21 16:12:00,659.0800,659.1000,658.8600,659.0500,94976
2025-11-21 16:13:00,659.0500,659.5100,659.0000,659.4500,38017
2025-11-21 16:14:00,659.5000,659.6100,659.3000,659.6100,65895
2025-11-21 16:15:00,659.5400,659.5900,659.4100,659.4100,7275
2025-11-21 16:16:00,659.3700,659.4800,659.3200,659.3393,10070
2025-11-21 16:17:00,659.3500,659.3900,659.2500,659.3200,11544
2025-11-21 16:18:00,659.3800,659.4300,659.2400,659.2700,7260
2025-11-21 16:19:00,659.3600,659.3600,659.2600,659.2600,4325
2025-11-21 16:20:00,659.3800,659.3800,659.2500,659.3500,17856
2025-11-21 16:21:00,659.3100,659.3100,659.1100,659.1900,11618
2025-11-21 16:22:00,659.2100,659.2700,659.0700,659.0800,21324
2025-11-21 16:23:00,659.1000,659.1800,659.1000,659.1700,8627
2025-11-21 16:24:00,659.1100,659.1200,659.0599,659.0700,5672
2025-11-21 16:25:00,659.0900,659.1600,659.0500,659.1500,21845
2025-11-21 16:26:00,659.1700,659.3000,659.1500,659.2700,27184
2025-11-21 16:27:00,659.3000,659.4800,659.3000,659.4100,16802
2025-11-21 16:28:00,659.3500,659.4000,659.2000,659.3088,8802
2025-11-21 16:29:00,659.2700,659.2700,659.0000,659.1700,74980
2025-11-21 16:30:00,659.1800,659.2700,659.1300,659.2700,2192
2025-11-21 16:31:00,659.2600,659.4000,659.2600,659.2800,16778
2025-11-21 16:32:00,659.3200,659.5200,659.3200,659.4600,6503
2025-11-21 16:33:00,659.4100,659.4400,659.4000,659.4254,1646
2025-11-21 16:34:00,659.4300,659.6200,659.4200,659.6200,8407
2025-11-21 16:35:00,659.6500,659.7200,659.6300,659.7108,5141
2025-11-21 16:36:00,659.7300,659.7300,659.6000,659.6700,18442
2025-11-21 16:37:00,659.6400,659.7200,659.6400,659.6800,3680
2025-11-21 16:38:00,659.7200,659.7200,659.6800,659.7000,629
2025-11-21 16:39:00,659.7200,659.8300,659.7200,659.7400,7659
2025-11-21 16:40:00,659.7800,659.8900,659.7800,659.8900,2964
2025-11-21 16:41:00,659.8600,659.8996,659.8600,659.8900,5102
2025-11-21 16:42:00,659.9000,659.9500,659.8800,659.8991,3663
2025-11-21 16:43:00,659.8800,659.9100,659.8800,659.9000,2568
2025-11-21 16:44:00,659.9100,660.0100,659.9100,660.0100,11930
2025-11-21 16:45:00,659.9900,660.0400,659.8000,659.8000,12550
2025-11-21 16:46:00,659.8000,659.8200,659.4600,659.4600,2690
2025-11-21 16:47:00,659.4000,659.4000,659.2700,659.3200,5500
2025-11-21 16:48:00,659.3500,659.5600,659.3500,659.5600,1095
2025-11-21 16:49:00,659.5300,659.6100,659.5300,659.5700,2833
2025-11-21 16:50:00,659.5500,659.7300,659.5500,659.7300,3283
2025-11-21 16:51:00,659.7600,659.7800,659.6800,659.6800,2849
2025-11-21 16:52:00,659.6600,659.8000,659.6600,659.8000,630
2025-11-21 16:53:00,659.7700,659.8000,659.7300,659.7600,1410
2025-11-21 16:54:00,659.7900,659.8400,659.7900,659.8400,3459
2025-11-21 16:55:00,659.8700,660.0300,659.8700,659.9807,5232
2025-11-21 16:56:00,660.0000,660.0100,659.8300,659.8300,5010
2025-11-21 16:57:00,659.8700,659.8700,659.8000,659.8400,2877
2025-11-21 16:58:00,659.8500,659.8500,659.7600,659.7600,6521
2025-11-21 16:59:00,659.7900,659.7900,659.0300,659.7700,3590
2025-11-21 17:01:00,659.8100,659.8493,659.8100,659.8493,400
2025-11-21 17:02:00,659.8500,659.9000,659.7500,659.7600,2520
2025-11-21 17:03:00,659.8999,659.9200,659.8999,659.9200,353
2025-11-21 17:04:00,659.9196,659.9196,659.9196,659.9196,196
2025-11-21 17:05:00,659.9200,659.9200,659.9000,659.9000,615
2025-11-21 17:06:00,659.9101,659.9700,659.9101,659.9700,3127
2025-11-21 17:07:00,660.0000,660.0000,659.9700,659.9700,1150
2025-11-21 17:08:00,660.0000,660.0000,659.9999,659.9999,1039
2025-11-21 17:09:00,659.9600,659.9600,659.9300,659.9300,674
2025-11-21 17:10:00,659.9600,660.0200,659.9500,660.0200,1334
2025-11-21 17:11:00,659.9600,659.9700,659.9600,659.9700,113
2025-11-21 17:12:00,659.9300,659.9300,659.9300,659.9300,343
2025-11-21 17:13:00,659.9600,659.9800,659.9600,659.9800,3176
2025-11-21 17:15:00,659.9800,659.9800,659.9300,659.9300,10321
2025-11-21 17:16:00,659.9400,659.9400,659.9400,659.9400,80
2025-11-21 17:17:00,659.9500,660.0200,659.9400,659.9500,1242
2025-11-21 17:19:00,659.9500,659.9800,659.9500,659.9800,1060
2025-11-21 17:20:00,659.9800,659.9800,659.9300,659.9800,1499
2025-11-21 17:21:00,659.9900,660.0300,659.9900,660.0300,4158
2025-11-21 17:22:00,660.0300,660.0300,659.9800,659.9800,2540
2025-11-21 17:23:00,659.9854,659.9875,659.9800,659.9800,820
2025-11-21 17:25:00,659.9800,659.9800,659.9800,659.9800,9313
2025-11-21 17:26:00,659.9300,659.9800,659.9300,659.9500,3510
2025-11-21 17:27:00,659.9300,659.9600,659.9300,659.9600,6347
2025-11-21 17:28:00,659.9800,659.9800,659.9800,659.9800,3131
2025-11-21 17:29:00,659.9200,659.9800,659.0300,659.0300,76938
2025-11-21 17:30:00,660.0000,660.0100,659.0300,659.9500,88882
2025-11-21 17:31:00,659.0300,659.0300,659.0300,659.0300,75869
2025-11-21 17:32:00,659.9100,659.9100,659.8000,659.8000,8367
2025-11-21 17:33:00,659.7900,659.8000,659.7900,659.8000,1401
2025-11-21 17:34:00,659.0300,659.7938,659.0300,659.7938,55846
2025-11-21 17:35:00,659.8000,659.8000,659.8000,659.8000,481
2025-11-21 17:37:00,659.8000,659.8000,659.8000,659.8000,175
2025-11-21 17:38:00,659.7900,659.7900,659.7900,659.7900,500
2025-11-21 17:39:00,659.7900,659.8000,659.7900,659.8000,486
2025-11-21 17:40:00,659.8000,659.8000,659.8000,659.8000,250
2025-11-21 17:41:00,659.8000,659.8000,659.8000,659.8000,4282
2025-11-21 17:42:00,659.7900,659.8000,659.7613,659.7613,2538
2025-11-21 17:43:00,659.7600,659.7900,659.7600,659.7900,620
2025-11-21 17:45:00,659.8100,659.9500,659.6900,659.7000,3492
2025-11-21 17:46:00,659.7000,659.7000,659.5000,659.5100,10549
2025-11-21 17:47:00,659.4800,659.5700,659.4800,659.5700,4324
2025-11-21 17:48:00,659.6000,659.6100,659.6000,659.6100,700
2025-11-21 17:49:00,659.5700,659.5700,659.5000,659.5000,12015
2025-11-21 17:50:00,659.4999,659.5000,659.4998,659.5000,9904
2025-11-21 17:52:00,659.6200,659.6300,659.6000,659.6000,7234
2025-11-21 17:53:00,659.6000,659.6000,659.5000,659.5200,4256
2025-11-21 17:54:00,659.5200,659.5600,659.5200,659.5600,296
2025-11-21 17:55:00,659.5600,659.5600,659.5450,659.5450,1030
2025-11-21 17:56:00,659.5600,659.5700,659.5600,659.5700,91
2025-11-21 17:58:00,659.5800,659.6000,659.5200,659.6000,335
2025-11-21 18:00:00,659.5500,659.5500,659.5500,659.5500,207
2025-11-21 18:01:00,659.5400,659.5400,659.5000,659.5000,8570
2025-11-21 18:02:00,659.4700,659.4800,659.4400,659.4500,5357
2025-11-21 18:03:00,659.4400,659.4400,659.4301,659.4301,712
2025-11-21 18:04:00,659.4400,659.4400,659.4400,659.4400,704
2025-11-21 18:05:00,659.4300,659.4300,659.4300,659.4300,190
2025-11-21 18:06:00,659.4399,659.4400,659.4300,659.4300,1199
2025-11-21 18:07:00,659.4300,659.4500,659.4300,659.4500,4484
2025-11-21 18:08:00,659.4400,659.4400,659.4400,659.4400,240
2025-11-21 18:09:00,659.4200,659.4500,659.4200,659.4500,4688
2025-11-21 18:10:00,659.5000,659.5300,659.5000,659.5200,1779
2025-11-21 18:11:00,659.5100,659.5300,659.5100,659.5300,2385
2025-11-21 18:12:00,659.5300,659.5300,659.5008,659.5300,235
2025-11-21 18:13:00,659.5300,659.5300,659.5300,659.5300,125
2025-11-21 18:15:00,659.5002,659.5102,659.5002,659.5102,1115
2025-11-21 18:16:00,659.5300,659.5300,659.5300,659.5300,102
2025-11-21 18:17:00,659.5300,659.5300,659.5300,659.5300,60
2025-11-21 18:18:00,659.6200,659.6600,659.6200,659.6600,154
2025-11-21 18:19:00,659.6400,659.6991,659.6400,659.6900,2199
2025-11-21 18:21:00,659.6800,659.8000,659.6800,659.8000,3045
2025-11-21 18:22:00,659.7500,659.7500,659.7500,659.7500,86
2025-11-21 18:23:00,659.7500,659.8000,659.6300,659.8000,1201
2025-11-21 18:24:00,659.7900,659.7900,659.6200,659.6200,450
2025-11-21 18:28:00,659.7400,659.7400,659.7400,659.7400,71
2025-11-21 18:30:00,659.6900,659.6900,659.6900,659.6900,45
2025-11-21 18:34:00,659.5600,659.5600,659.5300,659.5300,463
2025-11-21 18:35:00,659.5400,659.5400,659.5400,659.5400,40
2025-11-21 18:36:00,659.6000,659.6600,659.6000,659.6600,933
2025-11-21 18:37:00,659.6600,659.6698,659.6600,659.6698,160
2025-11-21 18:38:00,659.6700,659.6700,659.6600,659.6700,250
2025-11-21 18:39:00,659.6700,659.6800,659.6700,659.6800,144
2025-11-21 18:40:00,659.6900,659.6900,659.6900,659.6900,50
2025-11-21 18:41:00,659.6700,659.6700,659.6700,659.6700,550
2025-11-21 18:42:00,659.6900,659.6900,659.6900,659.6900,455
2025-11-21 18:43:00,659.6800,659.6800,659.6800,659.6800,50
2025-11-21 18:44:00,659.6900,659.6900,659.6800,659.6897,237
2025-11-21 18:45:00,659.6700,659.6900,659.6700,659.6900,382
2025-11-21 18:46:00,659.6900,659.6900,659.6900,659.6900,132
2025-11-21 18:47:00,659.6800,659.7200,659.6700,659.6700,1059
2025-11-21 18:48:00,659.7100,659.7100,659.7000,659.7000,158
2025-11-21 18:49:00,659.6900,659.7100,659.6700,659.6700,221
2025-11-21 18:50:00,659.7300,659.7800,659.7000,659.7000,584
2025-11-21 18:51:00,659.7900,659.8392,659.7000,659.7000,543
2025-11-21 18:52:00,659.8300,659.8300,659.8300,659.8300,91
2025-11-21 18:53:00,659.8300,659.8300,659.8300,659.8300,40
2025-11-21 18:54:00,659.7900,659.8200,659.7100,659.7100,5520
2025-11-21 18:55:00,659.7000,659.7000,659.5702,659.5702,4453
2025-11-21 18:56:00,659.5700,659.6000,659.4200,659.4200,6494
2025-11-21 18:57:00,659.4200,659.4800,659.4100,659.4800,5885
2025-11-21 18:58:00,659.4800,659.5500,659.2700,659.5500,3847
2025-11-21 18:59:00,659.3700,659.3700,659.3700,659.3700,288
2025-11-21 19:00:00,659.5700,659.5700,659.5600,659.5700,800
2025-11-21 19:01:00,659.5700,659.7800,659.5700,659.7000,658
2025-11-21 19:02:00,659.4100,659.5800,659.4100,659.5800,583
2025-11-21 19:03:00,659.5700,659.5700,659.5300,659.5300,1192
2025-11-21 19:04:00,659.5700,659.5800,659.5700,659.5800,199
2025-11-21 19:05:00,659.5500,659.5900,659.5500,659.5800,546
2025-11-21 19:06:00,659.6000,659.6000,659.5800,659.5800,280
2025-11-21 19:07:00,659.5700,659.5700,659.5600,659.5600,475
2025-11-21 19:08:00,659.5800,659.6000,659.5800,659.6000,454
2025-11-21 19:10:00,659.5900,659.5900,659.5900,659.5900,100
2025-11-21 19:11:00,659.5800,659.5900,659.5800,659.5900,498
2025-11-21 19:13:00,659.5900,659.5900,659.5900,659.5900,199
2025-11-21 19:14:00,659.5800,659.5800,659.5800,659.5800,1001
2025-11-21 19:15:00,659.5900,659.5900,659.5898,659.5899,349
2025-11-21 19:16:00,659.5900,659.5900,659.5900,659.5900,50
2025-11-21 19:17:00,659.5802,659.5802,659.5800,659.5800,610
2025-11-21 19:18:00,659.5900,659.6100,659.5900,659.6100,3381
2025-11-21 19:19:00,659.5900,659.6900,659.5900,659.6900,783
2025-11-21 19:20:00,659.7000,659.7500,659.7000,659.7500,575
2025-11-21 19:21:00,659.7284,659.7284,659.7284,659.7284,40
2025-11-21 19:22:00,659.6353,659.7483,659.6353,659.7483,198
2025-11-21 19:23:00,659.7000,659.7000,659.6900,659.6900,775
2025-11-21 19:24:00,659.7500,659.7500,659.7200,659.7200,176
2025-11-21 19:25:00,659.7000,659.8494,659.7000,659.8494,931
2025-11-21 19:27:00,659.7600,659.7600,659.7600,659.7600,71
2025-11-21 19:28:00,659.7200,659.7400,659.7200,659.7400,964
2025-11-21 19:30:00,659.7500,659.8500,659.7200,659.7200,1357
2025-11-21 19:32:00,659.8000,659.8000,659.8000,659.8000,400
2025-11-21 19:33:00,659.9000,659.9000,659.9000,659.9000,2040
2025-11-21 19:34:00,659.9000,659.9882,659.9000,659.9882,690
2025-11-21 19:35:00,659.9300,659.9400,659.9300,659.9400,225
2025-11-21 19:36:00,659.9500,659.9500,659.9500,659.9500,40
2025-11-21 19:37:00,659.9500,659.9500,659.9500,659.9500,49
2025-11-21 19:38:00,659.9500,659.9500,659.9500,659.9500,99
2025-11-21 19:39:00,659.9020,659.9300,659.9020,659.9300,163
2025-11-21 19:40:00,659.9346,659.9346,659.9000,659.9004,378
2025-11-21 19:42:00,659.9800,659.9800,659.9550,659.9800,155
2025-11-21 19:43:00,659.9900,659.9900,659.9900,659.9900,100
2025-11-21 19:44:00,659.9898,659.9898,659.9894,659.9894,164
2025-11-21 19:47:00,659.9900,659.9900,659.9900,659.9900,49
2025-11-21 19:48:00,659.9900,660.0000,659.9900,660.0000,4386
2025-11-21 19:49:00,660.0600,660.0600,660.0000,660.0000,99
2025-11-21 19:51:00,660.1752,660.1752,660.1752,660.1752,50
2025-11-21 19:52:00,660.0024,660.0256,660.0001,660.0256,463
2025-11-21 19:53:00,660.0200,660.0500,660.0000,660.0100,1551
2025-11-21 19:54:00,660.0100,660.0500,660.0100,660.0500,293
2025-11-21 19:55:00,660.0500,660.0500,660.0100,660.0100,297
2025-11-21 19:56:00,660.0500,660.0800,660.0500,660.0800,150
2025-11-21 19:57:00,660.0300,660.0300,660.0000,660.0000,2924
2025-11-21 19:58:00,660.0200,660.0200,660.0000,660.0200,1759
2025-11-21 19:59:00,660.0200,660.1500,660.0000,660.1375,2041
2025-11-24 04:00:00,662.5000,663.6800,662.5000,663.4900,1898
2025-11-24 04:01:00,663.6500,663.6800,663.5500,663.6600,1322
2025-11-24 04:02:00,663.6200,663.6900,663.6200,663.6800,341
2025-11-24 04:03:00,663.7200,663.7500,663.6000,663.6000,895
2025-11-24 04:04:00,663.4800,663.6200,663.4800,663.4800,8899
2025-11-24 04:05:00,663.5000,663.5700,663.5000,663.5700,301
2025-11-24 04:06:00,663.6800,663.6800,663.6200,663.6800,251
2025-11-24 04:07:00,663.7100,663.7100,663.3700,663.5300,365
2025-11-24 04:08:00,663.5300,663.5300,663.2500,663.2500,400
2025-11-24 04:09:00,663.2600,663.2600,663.0300,663.1500,1298
2025-11-24 04:10:00,663.0800,663.2300,663.0800,663.2300,563
2025-11-24 04:11:00,663.1100,663.1500,663.0800,663.0800,3232
2025-11-24 04:13:00,663.0300,663.0300,662.7000,662.7000,535
2025-11-24 04:14:00,662.7000,662.7000,662.7000,662.7000,57
2025-11-24 04:15:00,662.8500,662.9100,662.8300,662.9100,437
2025-11-24 04:16:00,662.5100,662.5400,662.3300,662.3500,990
2025-11-24 04:17:00,662.4400,662.4400,662.4400,662.4400,89
2025-11-24 04:18:00,662.2500,662.2500,662.1000,662.1300,273
2025-11-24 04:19:00,662.0100,662.0600,662.0000,662.0000,1662
2025-11-24 04:20:00,661.9600,661.9600,661.7700,661.8400,348
2025-11-24 04:21:00,661.7800,661.8100,661.7000,661.7800,1275
2025-11-24 04:22:00,661.8400,661.8500,661.3300,661.3400,1239
2025-11-24 04:23:00,661.2100,661.2100,661.0700,661.1200,1900
2025-11-24 04:24:00,661.0400,661.0400,661.0200,661.0200,163
2025-11-24 04:25:00,660.8000,660.8000,660.1000,660.1100,2815
2025-11-24 04:26:00,660.0700,660.1000,659.7500,659.8900,3058
2025-11-24 04:27:00,659.8700,659.9600,659.5800,659.9600,3882
2025-11-24 04:28:00,659.9100,660.0400,659.7900,659.8100,12625
2025-11-24 04:29:00,659.7600,659.7800,659.5400,659.5600,14803
2025-11-24 04:30:00,659.4600,659.9500,659.4600,659.9000,2295
2025-11-24 04:31:00,659.8500,660.1800,659.8500,660.0500,598
2025-11-24 04:32:00,660.0800,660.3300,660.0800,660.3300,622
2025-11-24 04:33:00,660.4500,660.5800,660.4500,660.5800,1762
2025-11-24 04:34:00,660.5800,660.7000,660.3700,660.3700,1894
2025-11-24 04:35:00,660.2700,660.5700,660.2700,660.5500,3478
2025-11-24 04:36:00,660.6100,661.1700,660.6100,661.1500,2350
2025-11-24 04:37:00,661.1600,661.1600,660.6700,660.6700,2224
2025-11-24 04:38:00,660.6600,660.7000,660.6100,660.6900,908
2025-11-24 04:39:00,660.5100,660.5100,660.2900,660.3800,1089
2025-11-24 04:40:00,660.2800,660.2800,660.0900,660.1000,2150
2025-11-24 04:41:00,659.8800,660.0200,659.8400,660.0200,800
2025-11-24 04:42:00,660.0300,660.1500,660.0300,660.0900,480
2025-11-24 04:43:00,659.9700,660.1300,659.9700,660.1300,160
2025-11-24 04:44:00,660.2400,660.4700,660.2400,660.4400,1830
2025-11-24 04:45:00,660.5600,660.9700,660.5600,660.9700,2932
2025-11-24 04:46:00,661.0800,661.1800,660.9100,660.9100,630
2025-11-24 04:47:00,660.8500,660.8800,660.7900,660.8000,4252
2025-11-24 04:48:00,660.8800,660.9300,660.8200,660.8500,3074
2025-11-24 04:49:00,660.8900,660.9000,660.8900,660.9000,97
2025-11-24 04:50:00,660.7200,660.7200,660.5700,660.5800,270
2025-11-24 04:51:00,660.4300,660.6500,660.4300,660.6500,1670
2025-11-24 04:52:00,660.6700,660.9700,660.6100,660.9600,1438
2025-11-24 04:53:00,661.0800,661.0800,660.9600,660.9600,580
2025-11-24 04:54:00,660.8100,660.8600,660.7600,660.8600,265
2025-11-24 04:55:00,660.7800,661.0300,660.7100,660.9500,1701
2025-11-24 04:56:00,661.1000,661.1000,660.9100,660.9100,111
2025-11-24 04:57:00,660.9500,660.9500,660.9400,660.9500,310
2025-11-24 04:58:00,660.9000,660.9000,660.8200,660.8200,936
2025-11-24 04:59:00,660.9300,660.9300,660.7400,660.7400,373
2025-11-24 05:00:00,660.6400,660.6800,660.4400,660.6300,1264
2025-11-24 05:01:00,660.6100,660.9200,660.4900,660.9200,918
2025-11-24 05:02:00,660.8200,660.8200,660.7800,660.7800,168
2025-11-24 05:03:00,661.0400,661.0700,660.9500,661.0700,626
2025-11-24 05:04:00,661.0400,661.0800,660.9300,660.9300,1700
2025-11-24 05:05:00,660.9700,661.0400,660.8900,661.0100,2310
2025-11-24 05:06:00,660.8800,660.8800,660.8100,660.8100,447
2025-11-24 05:07:00,660.7600,660.7700,660.7400,660.7700,500
2025-11-24 05:09:00,660.7900,660.8100,660.7400,660.8100,628
2025-11-24 05:10:00,660.7400,660.7900,660.5300,660.6100,23081
2025-11-24 05:11:00,660.6500,660.6800,660.5700,660.5700,2147
2025-11-24 05:12:00,660.4200,660.5900,660.4200,660.5900,798
2025-11-24 05:13:00,660.5700,660.5800,660.1900,660.1900,3434
2025-11-24 05:14:00,659.9900,660.3100,659.9900,660.3100,1750
2025-11-24 05:15:00,660.3100,660.3400,660.2300,660.3400,11899
2025-11-24 05:16:00,660.2600,660.3900,660.1900,660.3900,676
2025-11-24 05:17:00,660.5100,660.5900,660.3700,660.5900,484
2025-11-24 05:18:00,660.3700,660.4200,660.2600,660.2600,2865
2025-11-24 05:19:00,660.2900,660.5200,660.2900,660.5200,600
2025-11-24 05:21:00,660.7700,660.8500,660.7700,660.8500,1320
